isoform_id	DG-WT-hRGC	EP1-BRN3B-RO	EP1-WT_ROs_D45	H9-BRN3B-RO	H9-CRX_ROs_D45	H9-hRGC_1	H9-hRGC_2	hRGC
ENST00000686257	0	4.999999810433889	0	2.0000003954808756	0	0	0	0
ENST00000702244	4.000001883448834	7.999999696694221	10.999998625948146	10.000001977404379	6.000002900796036	1.0000004193479954	3.0000020036752724	3.999999900906832
ENST00000451894	1.0000004708622086	0	2.000001161892741	4.000000790961751	0.9999970235799627	0	1.0000027178673994	0.9999973207142352
ENST00000689235	7.000003296035461	10.999999582954556	6.999996302162664	16.99999797528052	9.00000089130801	3.0000000508519986	3.999998571615746	14.000004962198858
ENST00000657793	1.0000004708622086	4.999999810433889	11.999999206894518	7.000001384183066	6.000002900796036	1.0000004193479954	0	3.000002580192597
ENST00000658237	31.000000046928587	59.23501534466117	28.000000737574517	63.99999649646726	43.00000348960804	12.999999415564002	34.99999672652817	67.99999831541614
ENST00000659040	3.000001412586626	13.99999946921489	5.000002904731853	5.0000009887021895	11.000001858240022	1.0000004193479954	1.999999285807873	6.000005160385194
ENST00000513560	177.99999651467385	163.00000145157682	168.99999724193154	181.99999828461128	125.00000161518801	32.99999935218	129.99999662700023	305.0000004076834
ENST00000606697	166.24446387681346	207.99999974548186	73.99999640325984	121.99999719279883	99.00000288461604	40.999999085388	95.99999646841252	218.99999722916152
ENST00000668986	44.999999364099565	117.00000319558505	19.999996090003552	72.99999827613121	14.99999687233196	12.999999415564002	32.000000872779815	64.99999573522355
ENST00000656315	24.999997221755336	11.999999545041334	7.999996883109034	8.000001581923502	4.999998957443987	6.000000101703997	12.999998432714637	27.000001985633588
ENST00000503452	16.000000258895398	23.999999090082667	10.999998625948146	15.999997777540086	9.999997914887974	0	5.999997857423618	27.999999306347824
ENST00000659161	2.000000941724417	0.9999999620867777	1.0000005809463706	0	0.9999970235799627	0	0	0
ENST00000505302	2.000000941724417	0.9999999620867777	0	1.0000001977404378	0	1.0000004193479954	0	3.000002580192597
ENST00000508945	0	0.9999999620867777	0	5.0000009887021895	0	0	0	0
ENST00000508123	3.000001412586626	6.999999734607445	2.000001161892741	8.000001581923502	4.000001933864024	1.9999996315040034	1.999999285807873	6.000005160385194
ENST00000503179	9.999997433722147	8.999999658781	6.000003485678223	8.000001581923502	6.000002900796036	1.0000004193479954	1.0000027178673994	4.999997221621067
ENST00000505401	5.000002354311043	4.999999810433889	2.000001161892741	6.000001186442628	0.9999970235799627	1.0000004193479954	1.0000027178673994	2.0000052594783617
ENST00000505637	17.000000729757605	12.999999507128111	10.999998625948146	3.000000593221314	9.00000089130801	0	1.999999285807873	14.000004962198858
ENST00000282588	13.999999317170982	17.999999317562	11.999999206894518	6.000001186442628	14.99999687233196	1.0000004193479954	1.999999285807873	4.999997221621067
ENST00000650673	2.000000941724417	0.9999999620867777	6.000003485678223	4.000000790961751	2.9999979905119747	0	0	2.0000052594783617
ENST00000504086	0	0.9999999620867777	0	1.0000001977404378	2.000000966932012	0	0	0.9999973207142352
ENST00000514262	0	0.9999999620867777	0	2.0000003954808756	0	0	1.0000027178673994	0
ENST00000509049	1.0000004708622086	0	0	2.0000003954808756	0	0	0	0
ENST00000504669	6.000002825173252	10.999999582954556	4.000002323785482	11.000002175144816	2.9999979905119747	1.9999996315040034	8.99999986109889	7.000002481099429
ENST00000506275	2.000000941724417	0	0	3.000000593221314	2.9999979905119747	0	1.999999285807873	0
ENST00000326277	22.999996280030917	18.99999927964878	31.000002480413627	17.999998173020963	37.99999761239197	0	21.00000172587305	19.99999950453416
ENST00000381410	143.00000185919637	146.0000020961016	97.00000200056444	111.00000040396093	92.00000296024002	7.999999733208001	59.00000045607649	170.99999841827955
ENST00000343017	18.000001200619813	16.99999935547522	6.999996302162664	9.000001779663942	11.000001858240022	1.0000004193479954	3.0000020036752724	11.999999702720494
ENST00000381375	0	4.999999810433889	17.00000211162637	2.0000003954808756	0.9999970235799627	0	0	0.9999973207142352
ENST00000296733	1.0000004708622086	3.9999998483471106	11.999999206894518	1.0000001977404378	0.9999970235799627	0	0	0
ENST00000322374	0	1.9999999241735553	4.000002323785482	0	0	0	0	0
ENST00000513180	0	0.9999999620867777	0	2.0000003954808756	0	0	0	0
ENST00000507931	47.00000030582398	35.999998635124	27.000000156628147	19.999998568501837	13.999999848752	9.000000152555996	19.999999008005656	51.00000139107458
ENST00000515159	16.000000258895398	9.999999620867777	3.0000017428391117	7.000001384183066	6.000002900796036	3.0000000508519986	7.000000575291018	14.000004962198858
ENST00000505708	7.999996491997729	2.9999998862603334	4.000002323785482	3.000000593221314	2.000000966932012	1.0000004193479954	5.999997857423618	3.999999900906832
ENST00000416547	3.000001412586626	5.999999772520667	5.000002904731853	7.000001384183066	2.9999979905119747	1.9999996315040034	5.999997857423618	7.999999801813664
ENST00000318672	7.999996491997729	3.9999998483471106	19.999996090003552	8.000001581923502	18.00000178261602	3.0000000508519986	19.999999008005656	14.000004962198858
ENST00000396865	24.999997221755336	20.999999203822334	65.9999995201508	19.999998568501837	53.99999842807598	4.999999682356002	23.9999975796214	51.99999871178881
ENST00000515629	4.000001883448834	3.9999998483471106	2.000001161892741	1.0000001977404378	2.000000966932012	0	3.999998571615746	0.9999973207142352
ENST00000508124	4.000001883448834	1.9999999241735553	9.999998045001776	3.000000593221314	6.999999924376	1.0000004193479954	5.000001289483145	3.999999900906832
ENST00000512595	1.0000004708622086	2.9999998862603334	2.000001161892741	2.0000003954808756	0	0	5.999997857423618	2.0000052594783617
ENST00000524030	12.999998846308772	5.999999772520667	4.000002323785482	0	0	4.0000004701999945	7.999997143231492	22.00000476401252
ENST00000514806	4.000001883448834	1.9999999241735553	2.000001161892741	3.000000593221314	6.000002900796036	0	5.000001289483145	14.000004962198858
ENST00000503817	7.000003296035461	0.9999999620867777	5.000002904731853	1.0000001977404378	4.000001933864024	1.0000004193479954	1.999999285807873	6.000005160385194
ENST00000502247	5.000002354311043	1.9999999241735553	2.000001161892741	0	2.000000966932012	1.0000004193479954	1.999999285807873	6.000005160385194
ENST00000513993	3.000001412586626	0	1.0000005809463706	2.0000003954808756	0	1.9999996315040034	0	0.9999973207142352
ENST00000504880	52.00000266013503	80.999996929029	45.00000284920089	71.99999807839077	36.00000356523204	21.00000035596399	19.999999008005656	87.99999781995031
