isoform_id	DG-WT-hRGC	EP1-BRN3B-RO	EP1-WT_ROs_D45	H9-BRN3B-RO	H9-CRX_ROs_D45	H9-hRGC_1	H9-hRGC_2	hRGC
ENST00000345003	21.200789606896677	19.030532287636266	42.63063703202862	18.886414654764167	41.207475573607745	19.46274915675126	23.2761878648494	24.521510491642015
ENST00000484197	0.8673049146010277	1.0962818081900108	2.7031123913272572	0.872434596139888	3.08661155811562	0.7980961702520066	1.0668217604355856	0.5599643140366986
ENST00000481169	0.24839043492617918	13.495012623839026	2.723901670786996	16.095921564649963	8.708127116381176	0	0.15834804975089223	0.03972191101677258
ENST00000479771	0.05916464610854155	3.2984397669245036	0.7933524045270663	3.748378034204542	2.2498021934097814	0	0	0
ENST00000264613	0.9078567831151925	29.77339427839982	12.676943631857414	53.58249146514082	27.14276909309514	0.2071974055538892	0.2736819840475133	0.24292967460206105
ENST00000460674	0.45014754838326265	3.938872562494973	0.9298567628477539	7.6419804534929945	3.115894901427791	0	0.2620475073130091	0.0856714900269877
ENST00000494544	0.23567579673509975	1.2677985884858103	0.14567057022701801	1.977969782490395	0.91912285772122	0	0	0
ENST00000474204	0.017071054685535048	0.32937508174950736	0.31171294227225066	0.8975652072270821	0.30605964999479496	0	0	0.07482346987631794
ENST00000490639	0.018531837355417302	1.633897026269751	0.6042209881926979	3.671689788084743	0.3826922910033017	0.03837266810031448	0.017889281155653025	0.008873087568526117
ENST00000497902	0.0677712387246645	1.106731019127544	0.12849346110916993	1.2624121309549992	1.2339747402427101	0	0	0
ENST00000462336	0.029967221517966713	0.014042749211478522	0.020794370019779462	0.05114439164881457	0	0.23675977124932435	0	0
ENST00000489736	0.07222978375448719	1.7313191758438085	0.3585850783502649	2.1009244804292515	0.6941326379504291	0	0	0.14012905499064843
ENST00000497797	0.15362119633112226	1.0277318582110748	0.16115829484791955	1.3951365939643865	0.7404371422067786	0	0.10560876547440556	0.08632197144331388
ENST00000471356	0	0.4385114924906679	0.2354606144448692	0.18512737719040584	0.09334787838033987	0.057017562033637725	0.026455224949479828	0.01309408711379434
ENST00000455472	0.03887129528845623	0.12724083296206912	0.026937455873272453	0.33711183507739495	0.06602637002877443	0	0.05771790582283187	0
ENST00000360632	1.551360689741001	35.27381376011188	17.853106607954466	29.266857894568737	17.93885474577035	1.7043553402055944	1.4728199460004672	1.453077156951962
ENST00000465804	1.0510886338753642	16.054765518865786	6.053937983106658	14.696456934252739	6.5375847382089844	1.0201984571577594	1.1303541758884625	0.6851476814675894
ENST00000467467	0.11439831322712202	0.649187274163284	0.22201939084726785	0.8261911491634752	0.5621983517011211	0	0	0.07949169276789858
ENST00000479238	0.021955529617015523	0.6445246604113224	0.35762110901041666	0.5904706612006034	0.45480081780315995	0	0.22358572628393136	0
ENST00000474080	2.825021661947921	2.5697672789799255	0.8123643278046286	1.8952625586081004	4.697601415161711	2.318782582374299	2.2362146190590506	1.80897039581216
ENST00000495094	0.05727013674411596	0.5667518599005363	0.1247767781336897	0.14131072987516613	0.3296164947819331	0.04991739738093748	0.02320272591886252	0.05353544731487392
ENST00000479752	2.109070905509031	2.0817681751031913	1.6221633231690213	1.4223392631652683	3.160868633799831	1.8268527894319164	1.7623796395368414	2.1977416150082267
ENST00000239940	142.02125675139786	38.27926686676257	83.7391177443365	45.54491158332151	78.57775185534184	93.88584048709217	177.32026743826853	152.17069709998614
ENST00000452853	28.144187659185658	57.59304683435835	99.00330639766756	38.473101357519745	115.21126264015282	27.772406603033062	30.024119094731653	31.260690503061696
ENST00000649949	35.04389353634227	14.102650669665902	20.956804914748066	16.46716758911124	26.875064605289854	28.09506862325314	38.03042751174641	32.28569313373536
ENST00000491597	1.0501908710132697	1.087289416309861	0.3778421335759452	0.9076484184415232	0.1743935823798466	1.2811360496834032	1.2106638271099834	0.5731517514700861
ENST00000460393	0.14382397727282603	0.19231175153470326	0.5064202831646585	0.3809460952160706	0.4141996528022902	0.09490591339459598	0.2641328545719841	0.10241994827608525
ENST00000615825	0.1270853511037866	0.11724544526870484	0.521805395373127	0.4245138217359974	0.346576367633757	0.04801220081169366	0.3381262635369071	0.01106254940338025
ENST00000675418	0	0.2576597411057049	0.37373902397556913	0.18066279283209696	0.002130964260580681	0.28521613537477397	0.0038190246162157493	0.0019008816802643658
ENST00000382989	0.13131365362240643	0.22685465347438316	0.08980513359917164	0.22322570121196472	0.18824952702912623	0	0.12435957817953636	0.23983785203696484
ENST00000462745	0	0.055573300729325315	0.062235682936599535	0.05747938699164079	0.0030835022308917104	0.011776432249043012	0.005528201566814772	0.04246878569854906
ENST00000360490	0.2476815217072268	0.03379104056782345	0.05026985828072483	0.11878158221782043	0.23997196752348282	0.18593924248250437	0.055255819579987264	0
ENST00000491026	2.4458625946799373e-7	0.15064522310367678	1.7048336498071137e-7	0.18322920377884655	0	0	0	0
ENST00000473730	0.049209592180059714	0.08354000032231279	0.1888403672685981	0.4242508795362887	0.14461786889186645	0	0.1662387987656586	0.027641256350994015
ENST00000680057	0.01084402212552682	0.1574128459140749	0.19331623408853238	0.32532817219516574	0.0757099530014187	0	0.09357923482551023	0.07641572760430493
ENST00000680282	0	0.415354902819546	0.17989501096642346	0.005958180250607681	0.08800469190111904	0.042443856265928837	0.01976659063401609	0.009799680976817049
ENST00000679362	0.1209066182772045	0.14693612487386876	0.04362417164568222	0.21189433023249915	0.06408794892613945	0.1970878104818432	0	0
ENST00000477669	0.0927354928094748	0.021985270178410676	0	0.06540325405775826	0.01695768388935015	0.0660332649317783	0.030568594856357878	0.015114730642411978
ENST00000485419	2.703278467037401	0.22640527613835593	0.5318407592848486	0.5233510593181527	1.0624606808543073	2.12460720070524	2.185134843183785	1.2495681769527756
ENST00000638749	10.723725016456921	4.0487701991698	4.979373737081493	4.3073873374522185	4.3125343396892735	9.46687502632337	14.63052648568581	13.479431856241344
ENST00000412423	0.8470821438665384	0.19919130281472786	0.6209517150490722	0.14163142435720455	0.8257699535517542	1.0151985904949208	0.4228096605288749	0.4010238920350775
ENST00000689690	17.030292094681304	3.8144019078715576	11.465564790436744	6.427915096298371	14.053400987787969	10.474803348856621	16.76668716408043	17.977261448966917
ENST00000460298	0.40307478271097197	0.3637434527074066	0.41689179005382626	0.12574432699245852	0.4860266734326424	0.5371055068010049	0.2024701081337359	0.553055339815631
ENST00000666425	1.5220780935915341	0.7544950689051846	0.5196307982115629	1.8447664318119048	1.2628813851748544	0.7496852188138727	1.2818408421562384	1.2668392832937792
ENST00000642756	0.5249446440672889	0.18898525674162703	0.06927670963209143	0.6550407084138206	5.179902000864711e-4	0.552763852217905	0.26121382825960504	0.5242135704334665
ENST00000656481	0.0698527470549477	0.006939357376488431	0.010258487897615742	0.2341645336510232	0	0	0.13287329906612855	0
ENST00000654530	0.03853850966266403	0	0	0.0029307004355567656	0.005399411390933695	0.02068826908141186	0.15198180278624318	0.004815584148989194
ENST00000497452	0.21835994879024012	0.056728471205418574	0	0.147887159056455	0.03633597446776449	0.1453658182432187	0.06599728556844409	0.3403854036096312
ENST00000662594	0.07886938065919469	0	0	0.06045484991562344	0.008283143760176248	0.03186585437452316	0.09395300501222614	0.007386360918778312
ENST00000671614	0.008711149640928673	0.004104705430630018	0.006063929206039598	0.22128797616661644	0	0	0	0.07696390601517566
ENST00000462431	0.054451293745449325	0.07915688574144863	0.0376481654022538	0.3791988745707684	0.06086959577474649	0	0.12558210302735562	0.02640758302193702
ENST00000486168	0.13455435211755895	0.1949179213212897	0	0.2261995092756246	0.09778999821519241	0.027437969737248213	0.16964262645871964	0.11440608013632647
ENST00000543469	2.21260667081825	4.4222531831278715	15.784521664923734	3.4338403207801473	17.261281303332915	2.4436211311207385	1.4050517671067788	2.431901974489898
ENST00000309784	4.44686332087596	6.3737014276743205	34.4922965272434	5.270579077447114	19.58470731782388	5.988875722508251	6.006267885059787	8.582819558881576
ENST00000479460	0.17300477541023906	0.010634028332926926	1.3789851201733407	0.19988451941034424	1.3777420392731217	0.09791418992385403	0.21704424200054606	0.19006470165484357
ENST00000468542	1.4462490303902436	0.6282326410823642	0.46775765719824647	0.45889332492148016	0.019732798041644184	1.9601501220883488	1.7923945314190615	1.403557926097308
ENST00000264674	0	0.27053788023400016	1.0016504680683074	0.2995763460666272	0.15627693445662838	0.031433134671506435	0.19352708314053801	0.08790698916650874
