groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	RO_D100	RO_D45	RO_D209	log2fold_RO_D45_RO_D100	log2fold_RO_D209_RO_D100	log2fold_RO_D45_RO_D209
ENSG00000179010.16	ENST00000382581.5	68.7530001117357	0.0183306692190633	13.4040820957722	0.00122840211470657	0.0181658995080725	1.80779068795288	1.75161588356247	1.93762677356753	-0.189762356140236	0.437189442028893	-0.626951798169128
ENSG00000175756.14	ENST00000338370.7	13.6094364340103	0.0226815400385804	12.6978888622647	0.0017485919216355	0.0213396120921924	1.22558837014117	0.986851176824221	1.16977186243649	-0.861528788897172	-0.197987305735991	-0.663541483161181
ENSG00000090097.22	ENST00000355852.6	61.1128175026348	0.145894490691444	11.0330072608876	0.00401987838038762	0.0358367881145194	1.58801906614345	1.92887659423152	1.83240332126463	1.15295112902796	0.828189940754154	0.32476118827381
ENSG00000090097.22	ENST00000428823.6	51.073689228107	0.159266437393998	10.2325187967599	0.0059984186766634	0.0471250767285368	1.78222998493354	1.39238726286523	1.50117563011323	-1.33067790698309	-0.955854961412212	-0.374822945570881
ENSG00000136709.12	ENST00000409658.7	15.524671692175	0.0147101772914956	9.0485446204694	0.0108426016166036	0.0688340920811653	1.31235102266424	1.18543342658498	1.0805914567222	-0.446907294304428	-0.822946244760767	0.376038950456339
ENSG00000124486.15	ENST00000378308.7	30.2103215600406	0.0271668287245791	10.7525901864413	0.00462492514404231	0.0390169859467193	1.36539925139016	1.55471004528577	1.58511617700053	0.651661839474015	0.755463851333739	-0.103802011859725
ENSG00000124486.15	ENST00000704656.1	27.2070629065149	0.0342504288415366	15.0268957086102	0.000545696359902277	0.00963518591409316	1.60705198183215	1.34596129416043	1.25621587788921	-0.897778139306173	-1.2116271738538	0.313849034547623
ENSG00000072832.15	ENST00000397890.7	51.5218634984786	0.0412987406431992	11.3423414912592	0.00344383106487799	0.0330856023649262	1.60843788657795	1.78413336042857	1.75988492862378	0.595721344809152	0.513784547843964	0.0819367969651879
ENSG00000072832.15	ENST00000513911.5	25.8582436305511	0.0445670851712025	10.8331538883818	0.00444232698462932	0.0380220666125055	1.50049194485552	1.23888668109971	1.27441703639301	-0.908457202094163	-0.783506041676367	-0.124951160417796
ENSG00000177410.13	ENST00000371743.8	131.196694371656	0.00931901345299782	10.3655766550755	0.00561233554704476	0.0451114728473621	2.0781412426904	2.0216698951523	2.17575805517778	-0.189282313571609	0.326720329764526	-0.516002643336135
ENSG00000050165.19	ENST00000326932.8	58.6981410099722	0.0327162664317557	24.7842771012769	4.15109438756928e-06	0.000208717025806984	1.58247587721021	2.02681968727022	1.73673785707447	1.50068425648608	0.523984251179905	0.976700005306179
ENSG00000050165.19	ENST00000396505.7	116.286213619698	0.019420405807021	10.4800533837732	0.00530011536390409	0.0433286161219953	2.10184635912049	1.9664439235113	1.9922847930299	-0.454011324403536	-0.367259947952784	-0.086751376450751
ENSG00000157216.17	ENST00000371319.8	17.9027027515444	0.0239670034299882	11.3770911590723	0.00338451189477663	0.0330856023649262	1.18349460576329	1.15512044598177	1.4655170959623	-0.101104740400935	0.984395980294475	-1.08550072069541
ENSG00000169045.19	ENST00000442819.6	27.888154626327	0.0582211418411924	9.54536638505964	0.00845765616731519	0.0597262573163775	1.41469675796584	1.62301887611003	1.27042551744498	0.713867298066729	-0.502193533247854	1.21606083131458
ENSG00000169045.19	ENST00000515481.5	42.1907314042748	0.127024245135514	12.2314535851133	0.00220787052228397	0.0252080802150112	1.78129070721027	1.13464584326725	1.69221885319471	-2.23392779098935	-0.301426549442078	-1.93250124154727
ENSG00000182985.19	ENST00000331581.11	97.8802054869967	0.073175920575056	13.1055782038817	0.00142613241744786	0.0192432476955762	1.70420321124513	1.66917852930837	2.01271258948684	-0.118794182615034	1.03956046155926	-1.15835464417429
ENSG00000182985.19	ENST00000542447.6	189.071695170592	0.0717195783562641	13.3497238536438	0.00126224685624827	0.0182372907851043	2.33813690665726	2.36888037849204	2.06962236329418	0.102582229560621	-0.897690674428045	1.00027290398867
ENSG00000184613.11	ENST00000395487.6	20.4431572951531	0.0324901638146852	29.4346681291986	4.05828952815698e-07	3.64376424063809e-05	1.3767581018925	0.987117513247596	1.3633412869903	-1.38929403183916	-0.0465555161050224	-1.34273851573414
ENSG00000184613.11	ENST00000429094.7	35.9847714739257	0.0434789485021138	25.18687854329	3.39421084015623e-06	0.000185501001133756	1.35215395556891	1.69291076291949	1.36341930538612	1.16800229989216	0.0391399866674353	1.12886231322473
ENSG00000143776.20	ENST00000366769.7	18.818374895552	0.12729660383931	8.22724392022907	0.0163484537150467	0.0911724498908236	1.34184973199161	1.42638086550656	1.09805225450914	0.292922999104781	-0.862637551509126	1.15556055061391
ENSG00000092820.19	ENST00000337147.11	17.6585250728524	0.0362737037279603	14.1924089878019	0.000828242564736472	0.013178492454098	1.3179683191745	1.07176783654523	1.35734118597774	-0.874551928697166	0.137096656142979	-1.01164858484014
ENSG00000092820.19	ENST00000367075.4	24.6256227956683	0.0562349085791576	11.5217367534963	0.00314837643414999	0.0314088029978296	1.32409858163037	1.58295411573167	1.28410522053101	0.891786807171063	-0.139798433053267	1.03158524022433
ENSG00000161642.18	ENST00000338010.9	14.4390171201663	0.0122992941094898	12.8943342493952	0.00158500593893523	0.0205397161365112	1.24224304947116	1.29853868735692	1.04038626634727	0.197621695083638	-0.723342884909964	0.920964579993603
ENSG00000161642.18	ENST00000551109.5	35.1902732145478	0.0352948464511404	9.21114990526964	0.00999595315260241	0.065784885407441	1.49438740019192	1.44797466062657	1.66555716958358	-0.159574949338036	0.584082654309207	-0.743657603647243
ENSG00000116288.13	ENST00000338639.10	72.0362629190826	0.0138358301754826	9.56720272622765	0.00836581630848561	0.0597262573163775	1.91111320439682	1.77381108573015	1.88118805857399	-0.462787817215092	-0.100688318233346	-0.362099498981745
ENSG00000116288.13	ENST00000493678.5	75.4809200167155	0.013566211213447	9.66757266712143	0.00795633880893659	0.057809929958574	1.82942702301537	1.96130071225597	1.85807337351893	0.443743548283821	0.0965448742200357	0.347198674063785
ENSG00000117523.18	ENST00000426496.6	61.230803969851	0.153503259681135	11.635804475848	0.00297383700850852	0.0305698600166671	1.71823402640063	1.95864910238128	1.4914006672086	0.810555023858749	-0.772956049626327	1.58351107348508
ENSG00000117523.18	ENST00000647382.2	125.142616615498	0.140641039868496	12.5824175672638	0.00185251929789332	0.0221773024519229	2.10280819968526	1.89507265148656	2.30166593364693	-0.697139158416167	0.664801172120161	-1.36194033053633
ENSG00000009954.11	ENST00000339594.9	51.6233946877328	0.0287555592994588	11.863170328053	0.00265427119704221	0.0285164008092483	1.70108838433918	1.85367914269254	1.61553513604061	0.515549070031499	-0.290594812204876	0.806143882236375
ENSG00000009954.11	ENST00000404251.1	61.6467592195414	0.0236753180324827	13.3660853987295	0.00125196282484018	0.0182372907851043	1.80934464811749	1.68202184545834	1.88138437589677	-0.430721899640948	0.242781059678843	-0.673502959319791
ENSG00000163349.22	ENST00000361587.3	33.8870661999854	0.0616399813121074	11.3150608993761	0.00349112777702691	0.0330856023649262	1.60112833550837	1.31929304544185	1.54928976344738	-0.970508339523055	-0.176911827282582	-0.793596512240472
ENSG00000163349.22	ENST00000369558.5	20.4461232750339	0.0473838349631227	12.9854569128143	0.00151441136055958	0.0200380534760357	1.22933142571135	1.50960102141867	1.27977167387308	0.973401383535926	0.177439193902613	0.795962189633313
ENSG00000108107.15	ENST00000344063.7	335.939107239927	0.0187270104349868	14.6294033705375	0.000665679865601436	0.0110099946192238	2.43629451180592	2.57020132719924	2.47400516281695	0.446235007117998	0.125712999131521	0.320522007986478
