gene_id	genes	logFC	logCPM	F	PValue	FDR
ENSG00000283281	ENSG00000283281.1	-2.5942661563235676	4.2584467654753855	6.819541828633516	0.049944139425071775	0.1980953060255317
ENSG00000172992	ENSG00000172992.13	-0.8195620006556078	6.305954738708992	6.818293398781715	0.04995813498503313	0.19811457224721388
ENSG00000267857	ENSG00000267857.2	3.3617939781964004	1.0280723183336917	6.79812425419574	0.0499733758486265	0.19813876890969687
ENSG00000231441	ENSG00000231441.2	-2.5805572153735885	1.501256997549416	6.796454107924161	0.04999220015492349	0.19817716206961808
ENSG00000258376	ENSG00000258376.2	2.315356095021923	0.4435011290980354	6.794108666526272	0.05001865290759737	0.19821430598044107
ENSG00000132932	ENSG00000132932.19	-0.720486136645645	6.062789433116524	6.80324628683706	0.05001998841024981	0.19821430598044107
ENSG00000259532	ENSG00000259532.1	2.901841060933851	1.1480234473977706	6.793191875972082	0.05002899826222203	0.19821430598044107
ENSG00000186960	ENSG00000186960.14	0.6539934335432322	4.319075277294443	6.790925640135499	0.05005458434620295	0.19827944246769227
ENSG00000021826	ENSG00000021826.18	1.194206748336807	5.070756264310739	6.807277282672669	0.05008187573893487	0.19835130910122542
ENSG00000074370	ENSG00000074370.18	-1.8961289269262296	1.6894741387739185	6.7868778304908854	0.050100331301208986	0.19838816120734443
ENSG00000197114	ENSG00000197114.12	0.9441862140064629	3.6668653446031225	6.785590974200144	0.05011488746145992	0.1984095617539173
ENSG00000123191	ENSG00000123191.17	0.5833545283011932	4.516147348556765	6.77866862679739	0.05019329306266565	0.19865488291638234
ENSG00000085840	ENSG00000085840.13	1.1692979216476587	2.893658518874109	6.7785024408537975	0.050195177519185535	0.19865488291638234
ENSG00000140090	ENSG00000140090.18	2.484485049255171	1.4253352015413265	6.77315657721808	0.050255850781545514	0.19885104330847916
ENSG00000281501	ENSG00000281501.1	1.6903702532196483	2.6739546688849254	6.7725196540611154	0.050263086592733666	0.19885104330847916
ENSG00000151552	ENSG00000151552.13	-0.6819597338573502	5.279719802578766	6.771349678144154	0.0502763820788381	0.19886735330582192
ENSG00000131844	ENSG00000131844.17	1.0049887131959938	4.3703175233626546	6.782150573559136	0.05036576707923288	0.1991845731991552
ENSG00000138792	ENSG00000138792.10	-1.0198816877630785	3.5122349395385775	6.762589726491388	0.05037608960410534	0.19918906121046942
ENSG00000146587	ENSG00000146587.18	-0.6660174741682356	4.307744671278715	6.760302686535708	0.05040216780092165	0.19925583477826064
ENSG00000122406	ENSG00000122406.14	0.7341454369878245	10.578145805364567	6.758502105018824	0.05042271272239283	0.19927620499916193
ENSG00000164631	ENSG00000164631.19	0.5077371887774154	4.97245587387668	6.75824004202052	0.05042570390338572	0.19927620499916193
ENSG00000120910	ENSG00000120910.15	0.5730809324083984	4.728318728571371	6.756836247206278	0.05044173111543652	0.19930321315521482
ENSG00000188785	ENSG00000188785.12	-0.5377236074618358	4.503937022189172	6.754483829668386	0.05046860518413863	0.19937306129594123
ENSG00000121361	ENSG00000121361.5	2.1642473973223364	0.6511525677590001	6.751817244666889	0.05049909312962252	0.19943842497042658
ENSG00000198718	ENSG00000198718.13	-0.5114434228844462	6.7466189672574215	6.751427668105204	0.05050354949666245	0.19943842497042658
ENSG00000286411	ENSG00000286411.1	-2.845266510807661	2.6610671406369306	6.767974981825608	0.05052694819405814	0.19946520423564867
ENSG00000138080	ENSG00000138080.14	2.3305836745685773	0.8266811528851785	6.749227166358327	0.050528731626484434	0.19946520423564867
ENSG00000233511	ENSG00000233511.1	2.390761403024474	1.9089201601835377	6.748084781311671	0.050541811963827746	0.1994801824506897
ENSG00000170191	ENSG00000170191.5	1.4504469848103092	2.291462784205084	6.7472888597515235	0.05055092815424766	0.1994801824506897
ENSG00000066827	ENSG00000066827.16	0.7659065801394799	4.911706661316292	6.743283623452476	0.050596838432759896	0.19949330949709035
ENSG00000258536	ENSG00000258536.1	-2.0113057445344715	3.2874918290272817	6.761813402509757	0.050597238205514074	0.19949330949709035
ENSG00000162992	ENSG00000162992.5	-0.9689280492288956	7.101267922462701	6.761601097736097	0.05059966263415486	0.19949330949709035
ENSG00000171100	ENSG00000171100.16	-0.9896321983777249	4.6121286508432355	6.761570947427867	0.05060000695114513	0.19949330949709035
ENSG00000251364	ENSG00000251364.9	0.8504835600849995	3.812438624424935	6.74263549863026	0.05060427322231002	0.19949330949709035
ENSG00000213424	ENSG00000213424.9	-1.8385470899810439	1.4524777372000532	6.742182984239882	0.050609465047693585	0.19949330949709035
ENSG00000272375	ENSG00000272375.1	2.4094274319519	0.6805128310524905	6.739718613958748	0.050637752868237865	0.19956848400535046
ENSG00000143612	ENSG00000143612.21	-0.48700033282085226	6.513859227975506	6.738918115080337	0.05064694644822132	0.19956848400535046
ENSG00000095637	ENSG00000095637.23	-1.2993026556357943	6.6914630899011485	6.756088604049694	0.05066267132851029	0.19958147234960813
ENSG00000288945	ENSG00000288945.1	-1.9258668963243386	1.0534576706229912	6.737028811514458	0.050668654234882066	0.19958147234960813
ENSG00000284479	ENSG00000284479.2	1.9926381931791275	2.2584751836696166	6.736108123223551	0.05067923762455942	0.19958689767492246
ENSG00000173611	ENSG00000173611.18	-0.47460979891056726	5.437040318015978	6.734052468370004	0.0507028789880975	0.19964373709806643
ENSG00000082684	ENSG00000082684.16	-0.8782846024287513	3.520635058570096	6.732301609838269	0.05072302746333631	0.19968680504905234
ENSG00000086102	ENSG00000086102.19	-0.43666693067580814	6.013188143912944	6.730531618347901	0.050743407782900034	0.19972830694375932
ENSG00000131650	ENSG00000131650.15	-1.5053137068113267	2.3026607019248826	6.729786174780591	0.05075199460116098	0.19972830694375932
ENSG00000165669	ENSG00000165669.14	-0.49226926802309046	6.026676356509248	6.726066313908089	0.05079487508958335	0.19986077893687243
ENSG00000135318	ENSG00000135318.12	-1.780399225190734	1.9071077887698598	6.720889286284673	0.05085463946121078	0.20005692917151027
ENSG00000115694	ENSG00000115694.15	-0.5583950914573936	6.64084081507176	6.720149978624284	0.05086318236131756	0.20005692917151027
ENSG00000006837	ENSG00000006837.12	0.8052665983573696	4.048979492183364	6.717816295517885	0.05089016219951449	0.20012673979420897
ENSG00000248476	ENSG00000248476.1	-2.0830160516519416	2.153601557126229	6.7165760058479576	0.050904509604973516	0.20013293217299577
ENSG00000152382	ENSG00000152382.6	-0.49440308042649533	5.161941370143736	6.715842413008683	0.05091299837882064	0.20013293217299577
ENSG00000023697	ENSG00000023697.13	0.4478010544960433	5.372407933587032	6.715286668640726	0.050919430528885826	0.20013293217299577
ENSG00000011007	ENSG00000011007.13	-0.44914619848536486	5.91840620585214	6.71238818892279	0.050952996235498996	0.20015888736798024
ENSG00000100505	ENSG00000100505.14	-0.8505213870897471	4.821302112162572	6.730543936957331	0.05095612571563009	0.20015888736798024
ENSG00000235903	ENSG00000235903.11	-1.6098151079116776	2.839459572594093	6.71081650540521	0.05097121030420289	0.20015888736798024
ENSG00000110324	ENSG00000110324.12	-2.443040097971444	1.13885230618605	6.71073841045644	0.050972115581407004	0.20015888736798024
ENSG00000224219	ENSG00000224219.1	-2.5725669640942805	3.0666935711823164	6.7285116414147	0.05097957717657966	0.20015888736798024
ENSG00000264513	ENSG00000264513.1	-1.5042053203840058	2.9363237533431383	6.709935109957379	0.050981428784408984	0.20015888736798024
ENSG00000141510	ENSG00000141510.18	0.8353958233353113	5.303965562302067	6.725083855855056	0.051019166855893965	0.2002346424189865
ENSG00000109458	ENSG00000109458.10	0.4960172797543824	5.434915432427265	6.706679711487108	0.051019195789782354	0.2002346424189865
ENSG00000252101	ENSG00000252101.2	-2.316985705312801	1.5187074729358043	6.705615178694127	0.05103155450462373	0.2002468962280982
ENSG00000197930	ENSG00000197930.13	-0.46609985885779165	6.582344717783876	6.70359868190356	0.051054976830529245	0.20030255115560514
ENSG00000102221	ENSG00000102221.14	0.5599233220337219	4.529507269952953	6.699711151808407	0.051100175381979356	0.20044360453796137
ENSG00000152578	ENSG00000152578.15	-1.0587754938115672	9.037503605851647	6.71659093706246	0.05111744727425174	0.20046645154610995
ENSG00000067369	ENSG00000067369.14	-0.6441023269516915	7.376733284644063	6.697621621337478	0.05112449310878422	0.20046645154610995
ENSG00000176204	ENSG00000176204.14	1.0361295937910722	5.99750231249461	6.714692625465822	0.051139451765423054	0.20048884525757174
ENSG00000119760	ENSG00000119760.16	-0.45952448093127657	5.604063698207215	6.692381583501756	0.051185549102517665	0.20062039605890727
ENSG00000173163	ENSG00000173163.11	-0.648872868245733	4.945891812550133	6.691559324925132	0.05119513940041313	0.20062039605890727
ENSG00000103888	ENSG00000103888.17	0.812957122978916	5.678575672100172	6.708728801401836	0.05120867060681836	0.20062039605890727
ENSG00000235205	ENSG00000235205.1	-3.5503624162490297	0.11136636008258627	6.690283769407285	0.051210021761531034	0.20062039605890727
ENSG00000013563	ENSG00000013563.14	1.5791381480826974	3.352799813841318	6.706730525861474	0.051231893572378014	0.2006698198101455
ENSG00000140682	ENSG00000140682.19	1.2726664581689535	3.3276725079856226	6.687077501278161	0.05124745783176308	0.2006854110881059
ENSG00000155886	ENSG00000155886.12	-2.0357690133193183	1.9515509742433486	6.686484366968196	0.05125438750898719	0.2006854110881059
ENSG00000281207	ENSG00000281207.1	-1.7451187501462775	3.3919334551114377	6.700984310986662	0.051298757511315504	0.20082287158637055
ENSG00000189266	ENSG00000189266.13	0.5843107316940306	5.507636057578275	6.679937260096708	0.05133096766409638	0.2008905832326968
ENSG00000125868	ENSG00000125868.16	-0.48274480764959915	7.547757090660979	6.679628236157818	0.05133458630577215	0.2008905832326968
ENSG00000133313	ENSG00000133313.15	-0.6169851273223685	5.004090963041671	6.676623360300382	0.051369792197273945	0.20099207631057556
ENSG00000140395	ENSG00000140395.9	-0.43051531519288	5.458966686158627	6.675615029784843	0.051381613810546345	0.20100205474786084
ENSG00000250846	ENSG00000250846.6	-1.3026901401886166	2.484375422960239	6.6743872842776755	0.051396013099236165	0.20102211149042756
ENSG00000233519	ENSG00000233519.1	-2.9095436131781387	2.946716451799503	6.689770570258839	0.0514296036939058	0.20111720925033869
ENSG00000266891	ENSG00000266891.1	2.4298443561393803	2.2367992871527886	6.66975506714853	0.05145039294997128	0.20114551382331053
ENSG00000255234	ENSG00000255234.6	-2.1445980088683343	1.0726218351561685	6.6685931545475	0.051464046145972796	0.20114551382331053
ENSG00000168904	ENSG00000168904.15	-0.8067184600689097	5.511695170608055	6.6852410549657435	0.05148259163563946	0.20114551382331053
ENSG00000244005	ENSG00000244005.13	0.7654537297045	3.9879762727032326	6.66680272590803	0.05148509496649795	0.20114551382331053
ENSG00000112592	ENSG00000112592.15	-0.4641521742402414	5.27894427109552	6.666306314499943	0.051490933114322124	0.20114551382331053
ENSG00000136169	ENSG00000136169.17	0.6160089144503799	4.893825742204325	6.666172306591084	0.051492509304399144	0.20114551382331053
ENSG00000180385	ENSG00000180385.11	1.9002390503887	1.7923721346636803	6.663766167391421	0.051520821891292756	0.20121985563019762
ENSG00000066427	ENSG00000066427.25	-0.4736730848576908	6.980083572647608	6.662913767257941	0.051530857276543406	0.20122280002800091
ENSG00000006432	ENSG00000006432.16	-0.8279455001170858	4.981946457321203	6.678446286093491	0.05156222639715933	0.2013090344481207
ENSG00000223956	ENSG00000223956.5	2.9401196416498783	0.4472260989614482	6.657897303021929	0.051589973382286866	0.20136944056043507
ENSG00000156463	ENSG00000156463.18	2.2820351395040457	1.8798758731708467	6.657363046247261	0.05159627501444727	0.20136944056043507
ENSG00000287258	ENSG00000287258.1	-2.0933034837137345	3.70353372401623	6.672363772671354	0.051633663575029194	0.2014601223612325
ENSG00000117505	ENSG00000117505.13	-0.5325196565414584	5.751446572162179	6.6532356653593485	0.0516449952524006	0.2014601223612325
ENSG00000215421	ENSG00000215421.10	1.0434102154078198	4.648919119475063	6.671196636644777	0.051647387457736636	0.2014601223612325
ENSG00000279894	ENSG00000279894.1	3.122277845687361	2.777768514998195	6.664718772250443	0.051723653311374684	0.20168273069201162
ENSG00000228716	ENSG00000228716.7	1.3877023486229587	3.4671305649799	6.645677231318006	0.051734387299288975	0.20168273069201162
ENSG00000146007	ENSG00000146007.11	-0.517964996921476	5.017035350696429	6.645505076931251	0.05173642591674553	0.20168273069201162
ENSG00000099364	ENSG00000099364.18	-0.571975105642378	5.236521934628078	6.644719944353194	0.05174572475852404	0.20168273069201162
ENSG00000196358	ENSG00000196358.12	1.1436445377607973	2.9608443538152613	6.6442771553165985	0.051750970057179914	0.20168273069201162
ENSG00000163879	ENSG00000163879.11	0.5896633299678011	4.380441090811807	6.6417393096735555	0.05178104819931632	0.20176368169683281
ENSG00000224442	ENSG00000224442.1	-2.8961900969397507	0.9278475323081792	6.638851868964093	0.05181530017436542	0.20186086393175962
ENSG00000134873	ENSG00000134873.10	1.361677140390859	2.4538190670877493	6.635157987277711	0.05185916585014764	0.201995457353791
ENSG00000134198	ENSG00000134198.10	-0.944412326750781	3.949589201694658	6.627937190290566	0.051945068330443746	0.20229370961092516
ENSG00000204195	ENSG00000204195.4	2.8812810128606507	0.6303864219462336	6.624740325222552	0.05198316511684659	0.20240571475094005
ENSG00000181396	ENSG00000181396.13	0.7049196712630286	3.8023821218946443	6.620564229596421	0.05203299168605939	0.2025633434644941
ENSG00000285677	ENSG00000285677.2	-2.4082418645646757	1.349728089314326	6.617622847556709	0.052068127531125094	0.2026637351660309
ENSG00000136802	ENSG00000136802.12	-0.47175463508035115	5.087925389426718	6.614279041918893	0.05210811179801908	0.20276085914765185
ENSG00000234546	ENSG00000234546.5	2.0208039257854855	2.502325321810357	6.613481119654132	0.05211765962882791	0.20276085914765185
ENSG00000106355	ENSG00000106355.10	0.44526904651924526	5.511031378852323	6.613190495282135	0.05212113782425571	0.20276085914765185
ENSG00000249348	ENSG00000249348.2	0.9942444741336919	3.5482474675857154	6.611063320854464	0.05214660600498466	0.20278557254187704
ENSG00000048828	ENSG00000048828.18	0.5313146380655562	6.3049260165491035	6.611026995906042	0.05214704107035022	0.20278557254187704
ENSG00000267401	ENSG00000267401.2	3.184959917642351	0.8646120522857105	6.610316536775111	0.05215555131427612	0.20278557254187704
ENSG00000102900	ENSG00000102900.13	0.4487072330121277	6.557480294333277	6.6041640745899866	0.05222933202094229	0.20297207423213337
ENSG00000135655	ENSG00000135655.16	-0.46509334329826707	6.597436942902136	6.603949994678087	0.05223190197395338	0.20297207423213337
ENSG00000125733	ENSG00000125733.18	0.8648608305625861	3.916154168140425	6.603685111045886	0.05223508205847351	0.20297207423213337
ENSG00000109762	ENSG00000109762.17	0.761456071353064	6.2261998252305135	6.621138208183578	0.05224096744535536	0.20297207423213337
ENSG00000014914	ENSG00000014914.21	1.3702319767734326	3.0461821503594164	6.601258928462429	0.05226422273445335	0.2029952331327683
ENSG00000145908	ENSG00000145908.14	-0.49621712412010843	4.993483137323372	6.601139766237839	0.05226565458243139	0.2029952331327683
ENSG00000174807	ENSG00000174807.4	4.24309535407706	1.413926399102269	6.617982005789796	0.05227872050008104	0.20300961139920418
ENSG00000268545	ENSG00000268545.1	-2.153989218555656	1.1925988934014202	6.596949231536392	0.052316043649109654	0.2030413131335567
ENSG00000170949	ENSG00000170949.18	-0.42143144748225714	5.771382103557638	6.596583099036154	0.05232044951610792	0.2030413131335567
ENSG00000131788	ENSG00000131788.16	0.5058955764970435	4.907421657944115	6.596556169860001	0.05232077359020261	0.2030413131335567
ENSG00000228412	ENSG00000228412.9	1.2684988796818355	2.816958389595134	6.596259352085048	0.05232434577846777	0.2030413131335567
ENSG00000236373	ENSG00000236373.2	-2.63950367938737	0.19658249868187158	6.593439553465566	0.05235829937323103	0.20313670909299372
ENSG00000259723	ENSG00000259723.1	2.237926380999383	1.9019414705259572	6.592073020130638	0.05237476536008359	0.20316423564262165
ENSG00000183337	ENSG00000183337.18	-0.46785723190430106	6.036103564750126	6.591128208615923	0.05238615416901118	0.20317206124940293
ENSG00000184160	ENSG00000184160.8	1.1397618081449457	2.790883603059243	6.587427358654672	0.05243079862562699	0.2033088381691277
ENSG00000170390	ENSG00000170390.16	-0.9140046671758769	7.618317140363374	6.602594562206729	0.05246334017513542	0.2033986435974492
ENSG00000035862	ENSG00000035862.13	-0.4550309916186863	6.944970433471361	6.575617203131715	0.05257363343980795	0.20378980385750692
ENSG00000159579	ENSG00000159579.14	-0.5353662716802133	6.231578318687589	6.572597611497589	0.052610242652408525	0.20388280310673318
ENSG00000182492	ENSG00000182492.16	3.1321347015911662	0.8512148495431983	6.571974852016748	0.05261779746973421	0.20388280310673318
ENSG00000131504	ENSG00000131504.18	-0.4811715435623966	5.579730592846062	6.5701865029454325	0.052639500932464	0.20388280310673318
ENSG00000158428	ENSG00000158428.4	2.9945836673038406	0.2032411414758168	6.569694789747629	0.052645470629818766	0.20388280310673318
ENSG00000203288	ENSG00000203288.6	-1.5571870006706479	2.1913720881936074	6.569554652382147	0.052647172160446745	0.20388280310673318
ENSG00000230063	ENSG00000230063.1	2.4105914064843104	0.30907632153582865	6.568988222270282	0.05265405048868077	0.20388280310673318
ENSG00000285812	ENSG00000285812.1	1.3519116540805083	2.5188141793939196	6.568014563368555	0.052665876928037425	0.2038921806785449
ENSG00000291136	ENSG00000291136.1	0.4410404256455272	6.362045541886084	6.563534054081849	0.05272034805690998	0.20400750756718714
ENSG00000162227	ENSG00000162227.8	0.8233955040680204	3.569577402287709	6.563527411527908	0.05272042887273799	0.20400750756718714
ENSG00000128228	ENSG00000128228.5	0.677493408220556	4.299305754587387	6.563242450617287	0.05272389598242387	0.20400750756718714
ENSG00000137076	ENSG00000137076.22	0.8760590841042253	6.148385633193047	6.5800779338223245	0.052735187546023236	0.20401478693750605
ENSG00000113971	ENSG00000113971.21	0.559607593859989	5.270042285821213	6.560579011864117	0.05275631776626492	0.20405331310467992
ENSG00000134330	ENSG00000134330.19	-0.7328436165561855	5.615802690568933	6.577703677022999	0.05276397016904224	0.20405331310467992
ENSG00000229622	ENSG00000229622.1	2.376173663756554	2.8666254474897817	6.576376976836478	0.05278006330364729	0.2040791461428702
ENSG00000115350	ENSG00000115350.12	0.6006614863454578	4.338549536539151	6.556898157507171	0.05280117152818511	0.20411744693415215
ENSG00000102886	ENSG00000102886.15	-1.2666628518994552	3.0726074138090325	6.555852136006026	0.05281392800330894	0.20411744693415215
ENSG00000107175	ENSG00000107175.12	-0.6518268535525317	4.443990825911952	6.554847106660597	0.0528261887329465	0.20411744693415215
ENSG00000103707	ENSG00000103707.10	0.8127833715671007	4.480200106017844	6.554729075344268	0.052827628909018806	0.20411744693415215
BambuGene34898	BambuGene34898	2.534828076881292	4.073178887040262	6.569623166991615	0.05286209769567288	0.20421423343588524
ENSG00000099968	ENSG00000099968.18	-0.5697663271476342	6.942214444758574	6.549633636517779	0.052889855357045296	0.20428097937456938
ENSG00000104361	ENSG00000104361.10	1.4649494189140926	3.0510559800963413	6.548949317187362	0.052898220397086373	0.20428097937456938
ENSG00000235437	ENSG00000235437.10	0.8162310497755004	6.824866047593737	6.563695979713839	0.052934242514956036	0.2043836825866869
ENSG00000008118	ENSG00000008118.10	1.737838492681493	2.0088749005193924	6.5437315060945	0.052962064741754966	0.2044373591431967
ENSG00000185133	ENSG00000185133.14	-1.1225953638911965	3.1556460863809432	6.5428484638877515	0.05297288044366844	0.2044373591431967
ENSG00000172554	ENSG00000172554.12	-1.693816655765586	5.452800040979318	6.559851973646126	0.05298110676149804	0.2044373591431967
ENSG00000072042	ENSG00000072042.13	-0.5431794299416897	5.9378688659064	6.541788809277741	0.052985863515941985	0.2044373591431967
ENSG00000130307	ENSG00000130307.12	-1.7779836351632	1.601090343682203	6.537785615412674	0.053034952545714484	0.20459035074574555
ENSG00000162825	ENSG00000162825.18	0.598869359514559	4.3446379860520565	6.535443817790712	0.05306369899986755	0.20466482731135538
ENSG00000288792	ENSG00000288792.1	-1.7990130377278157	1.3608450994104093	6.53382733546727	0.053083554970573175	0.20468505092552283
ENSG00000245694	ENSG00000245694.12	0.5512421286599566	4.707532471698963	6.532405494095864	0.053101028888914485	0.20468505092552283
ENSG00000290762	ENSG00000290762.1	1.055156967082084	2.948642954636805	6.532397894537341	0.053101122306912295	0.20468505092552283
ENSG00000151778	ENSG00000151778.11	-1.5129951589980466	3.0463919389565826	6.53194360045559	0.05310670717048274	0.20468505092552283
ENSG00000201547	ENSG00000201547.1	2.195859571725833	1.5785253181914036	6.529234808597724	0.053140025190721495	0.20475722244193287
ENSG00000005020	ENSG00000005020.13	-1.7776509397372202	3.6371605210909337	6.545877210682911	0.053151983120009134	0.20475722244193287
ENSG00000125878	ENSG00000125878.7	-1.7093243985439377	1.723358167230832	6.528118371047185	0.05315376604719549	0.20475722244193287
ENSG00000089053	ENSG00000089053.13	0.5021908497376364	6.482086368802634	6.526253432941532	0.053176730643602545	0.2048092947865168
ENSG00000248161	ENSG00000248161.5	1.9591482742702153	1.3306972135575434	6.525351782964739	0.05318783854261495	0.20481569087102877
ENSG00000151413	ENSG00000151413.17	0.740249048056586	5.870701940318682	6.538427632290879	0.053243396297917064	0.20499322176147078
ENSG00000272582	ENSG00000272582.1	-1.9582190874026013	1.068221616003261	6.518946847121168	0.05326684016528713	0.20504706938626152
ENSG00000162073	ENSG00000162073.14	-0.8615864245518484	3.5554695955375566	6.516159172677011	0.053301277277921305	0.20514320812805503
ENSG00000236287	ENSG00000236287.8	-0.4878564374151293	5.389689001495577	6.510149756662891	0.05337562237020027	0.2053928812541608
ENSG00000023909	ENSG00000023909.10	0.7080838966567998	4.034500837838672	6.508600569738512	0.05339481214357295	0.2054302621601884
ENSG00000166938	ENSG00000166938.13	0.6085090365481008	5.285400938479715	6.506506743706625	0.053420764087353405	0.2054403780307645
ENSG00000131196	ENSG00000131196.18	2.0625809847916616	1.7674705368622512	6.506357552827079	0.05342261392528147	0.2054403780307645
ENSG00000138668	ENSG00000138668.20	0.9119108362524565	8.53873653718344	6.523306033776946	0.05342964767447615	0.2054403780307645
ENSG00000172086	ENSG00000172086.9	0.799979735008793	4.55276653453447	6.504404651367978	0.0534468366892198	0.2054403780307645
ENSG00000287146	ENSG00000287146.1	-1.9967131546777437	1.183308096163554	6.5040861021889995	0.053450789300079765	0.2054403780307645
ENSG00000139352	ENSG00000139352.4	1.6054999600099233	2.557312705636565	6.503803387386342	0.053454297623226135	0.2054403780307645
ENSG00000227345	ENSG00000227345.9	-0.46298107949257794	5.6791822204425415	6.498459278059314	0.053520677024572305	0.205642073389049
ENSG00000287509	ENSG00000287509.1	2.1549268336332044	1.2213597447365538	6.49805139907214	0.053525748161180976	0.205642073389049
ENSG00000188993	ENSG00000188993.4	-2.7893849378532796	2.390911921890216	6.514527609324943	0.053538200188221884	0.20565346918509045
ENSG00000287842	ENSG00000287842.1	-3.0015882689951723	3.4785610136004657	6.51310714075712	0.05355579522527357	0.20568250423376572
ENSG00000222302	ENSG00000222302.1	-3.522988045843194	0.5400708765789408	6.494852047368608	0.05356554943501968	0.20568250423376572
ENSG00000137628	ENSG00000137628.18	1.687434957353066	3.00704766900505	6.494155488555109	0.053574220544652905	0.20568250423376572
ENSG00000126216	ENSG00000126216.15	0.4902645317013256	5.235089384190138	6.493216686901945	0.05358591039874826	0.20569095917933114
ENSG00000186635	ENSG00000186635.16	1.1258740634239677	4.238958596701667	6.509447711530816	0.05360116205147449	0.2057130807711041
ENSG00000186462	ENSG00000186462.9	-1.080807306155266	3.1704243009073667	6.489839172644351	0.0536279971015313	0.20577964197543339
ENSG00000236860	ENSG00000236860.1	3.000590141188394	0.1269362311541698	6.488635053461274	0.05364301291559877	0.20580083525219983
ENSG00000069329	ENSG00000069329.19	-0.44560531016823646	6.649775186105149	6.487397087380886	0.05365845710067306	0.20582366417951026
ENSG00000130309	ENSG00000130309.12	0.6460021628255834	5.464246552221205	6.482908394496638	0.05371450908350199	0.20595112273226346
ENSG00000205085	ENSG00000205085.13	0.9619702723286332	3.60050187534201	6.4828909009047075	0.05371472769676203	0.20595112273226346
ENSG00000143479	ENSG00000143479.18	1.4947477566607594	3.8366540157794264	6.499868098348078	0.05372018445806964	0.20595112273226346
ENSG00000239102	ENSG00000239102.1	1.9815896117429634	3.9059920042670817	6.49880871635279	0.053733370104605875	0.2059652517446703
ENSG00000181541	ENSG00000181541.6	-0.622316707025479	5.891906749611544	6.478505907093952	0.053769566198322905	0.20606756146007435
ENSG00000113805	ENSG00000113805.9	-0.5326638008736732	6.848729369274839	6.476257521669803	0.05379771553445433	0.20607305303697354
ENSG00000105298	ENSG00000105298.14	0.8911421069086706	3.2970624771649906	6.476169421880106	0.05379881895650899	0.20607305303697354
ENSG00000066739	ENSG00000066739.12	-0.5183933902368715	5.593585371345441	6.476113867930591	0.05379951476887778	0.20607305303697354
ENSG00000104881	ENSG00000104881.16	0.5018938323236205	4.631710130251144	6.474477737261882	0.05382001306987031	0.20607958347270472
ENSG00000146966	ENSG00000146966.13	-0.6407531593232907	6.335576429470965	6.474460371113267	0.053820230702142716	0.20607958347270472
ENSG00000160991	ENSG00000160991.17	-0.5131071217341001	6.12397505784692	6.470785913278792	0.05386630734747773	0.20621959090470018
ENSG00000234616	ENSG00000234616.9	1.000483002029043	3.096216535965503	6.4691891250674	0.053886348250249995	0.20625989231381
ENSG00000121068	ENSG00000121068.14	-0.7243326588258722	6.392914710591941	6.481466157709296	0.05390320024829559	0.206269668149864
ENSG00000266840	ENSG00000266840.1	1.6563275797180668	1.9485568922545429	6.467470456229221	0.05390793079968309	0.206269668149864
ENSG00000179085	ENSG00000179085.8	0.4865795926541238	5.062052064909755	6.465669748809939	0.05393055686912915	0.2063009287496372
ENSG00000148411	ENSG00000148411.8	1.465020984817445	2.236302924743159	6.464676833787903	0.05394303877255721	0.2063009287496372
ENSG00000115306	ENSG00000115306.16	-0.8136932484385097	7.494406808246456	6.4816340509200225	0.05394778537553966	0.2063009287496372
ENSG00000205268	ENSG00000205268.11	-1.01353072599432	6.858259151793484	6.48078576462315	0.053958407536744385	0.2063009287496372
ENSG00000004779	ENSG00000004779.10	-0.4695374983187312	6.602065899014858	6.4630356374336735	0.053963679286863124	0.2063009287496372
ENSG00000125740	ENSG00000125740.15	0.933407699642475	4.062787271239649	6.461328132744607	0.053985165754391114	0.20634668433624812
ENSG00000185567	ENSG00000185567.7	-1.527369881292448	2.716760517196926	6.459872993076477	0.054003486260574475	0.20636443455204723
ENSG00000154059	ENSG00000154059.11	0.5876223223098489	4.5465099131094036	6.459447345260017	0.054008846939497965	0.20636443455204723
ENSG00000145996	ENSG00000145996.11	-0.46764829960563	6.976406450269333	6.457757909923468	0.05403013149586821	0.2064093834062419
ENSG00000131669	ENSG00000131669.10	0.4907985670515022	4.708065541730812	6.45410515560287	0.05407619231340025	0.20654895161284662
ENSG00000183476	ENSG00000183476.13	-1.3848320226342146	2.676198838686078	6.450069697555933	0.05412714449443629	0.206679127874621
ENSG00000233340	ENSG00000233340.1	-1.1197051130574935	3.0788910681576422	6.448520947472656	0.054146717487020886	0.206679127874621
ENSG00000249417	ENSG00000249417.1	-3.4920948725815233	0.8215942488709705	6.448091886695761	0.05415214172227529	0.206679127874621
ENSG00000118197	ENSG00000118197.14	0.5528379380304458	4.733625739242508	6.447651627778409	0.05415770833594893	0.206679127874621
ENSG00000142937	ENSG00000142937.12	0.6715669177042304	11.028304134679262	6.447633357200667	0.05415793936603883	0.206679127874621
ENSG00000165521	ENSG00000165521.16	-0.9862262659707703	5.006293046982012	6.463986101692327	0.054169391570103226	0.20668645005980957
ENSG00000159753	ENSG00000159753.15	-1.2534256721390484	3.176045804682288	6.44244313250912	0.05422362665499752	0.20685698150278836
ENSG00000198673	ENSG00000198673.11	-0.6296357708363776	4.97903063100286	6.441207544312174	0.05423928105353067	0.2068802978959439
